Naziv,Drzava,Regija,Visina_pocetna_m,Visina_vrh_m,Ukupna_duzina_staza_km,Broj_zicara,Cijena_dnevne_karte_EUR,Web_stranica,Geografska_sirina,Geografska_duzina,Naziv_staze,Duzina_staze_km,Tezina_staze
Zermatt,Švicarska,Valais,1620,3883,200,32,80,https://www.zermatt.ch,46.0207,7.7491,Furgg-Furi,3.5,Plava
Zermatt,Švicarska,Valais,1620,3883,200,32,80,https://www.zermatt.ch,46.0207,7.7491,Gornergrat,5.2,Crvena
Chamonix,Francuska,Haute-Savoie,1035,3842,150,27,72,https://www.chamonix.com,45.9237,6.8694,Les Houches,4.2,Crvena
Chamonix,Francuska,Haute-Savoie,1035,3842,150,27,72,https://www.chamonix.com,45.9237,6.8694,Grands Montets,5.8,Crna
St. Moritz,Švicarska,Engadin,1775,3303,155,24,78,https://www.stmoritz.com,46.497,9.836,Corviglia,4.5,Plava
St. Moritz,Švicarska,Engadin,1775,3303,155,24,78,https://www.stmoritz.com,46.497,9.836,Diavolezza,6.2,Crvena
Kitzbühel,Austrija,Tirol,800,2000,234,57,65,https://www.kitzski.at,47.446,12.392,Streif,3.3,Crna
Kitzbühel,Austrija,Tirol,800,2000,234,57,65,https://www.kitzski.at,47.446,12.392,Pengelstein,5,Crvena
Cortina d'Ampezzo,Italija,Veneto,1224,2930,120,34,63,https://www.dolomitisuperski.com,46.5405,12.1357,Tofana,4.8,Crvena
Cortina d'Ampezzo,Italija,Veneto,1224,2930,120,34,63,https://www.dolomitisuperski.com,46.5405,12.1357,Faloria,3.2,Plava
Val Thorens,Francuska,Savoy,2300,3230,150,31,75,https://www.valthorens.com,45.297,6.58,Mauriennaise,6,Crvena
Val Thorens,Francuska,Savoy,2300,3230,150,31,75,https://www.valthorens.com,45.297,6.58,Peclet,3,Plava
Les Deux Alpes,Francuska,Isère,1300,3600,225,47,70,https://www.les2alpes.com,45.0167,6.0833,Mont de Lans,6,Crvena
Les Deux Alpes,Francuska,Isère,1300,3600,225,47,70,https://www.les2alpes.com,45.0167,6.0833,Vallée Blanche,4,Plava
Sölden,Austrija,Tirol,1350,3340,144,31,67,https://www.soelden.com,46.97,11.007,Gaislachkogl,4.3,Crvena
Sölden,Austrija,Tirol,1350,3340,144,31,67,https://www.soelden.com,46.97,11.007,Rettenbach,3,Plava
Zell am See,Austrija,Salzburg,750,2000,138,29,62,https://www.zellamsee-kaprun.com,47.323,12.798,Schmittenhöhe,4,Plava
Zell am See,Austrija,Salzburg,750,2000,138,29,62,https://www.zellamsee-kaprun.com,47.323,12.798,Trass,4.5,Crna
Livigno,Italija,Lombardia,1816,2798,115,31,59,https://www.livigno.eu,46.536,10.136,Carosello,5.5,Crvena
Livigno,Italija,Lombardia,1816,2798,115,31,59,https://www.livigno.eu,46.536,10.136,Mottolino,4,Plava
